study	image	prob_plax_far	prob_plax_plax	prob_plax_laz	prob_psax_az	prob_psax_mv	prob_psax_pap	prob_a2c_lvocc_s	prob_a2c_laocc	prob_a2c	prob_a3c_lvocc_s	prob_a3c_laocc	prob_a3c	prob_a4c_lvocc_s	prob_a4c_laocc	prob_a4c	prob_a5c	prob_other	prob_rvinf	prob_psax_avz	prob_suprasternal	prob_subcostal	prob_plax_lac	prob_psax_apex
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a2c_02.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.003	0.116	0.001	0.097	0.768	0.003	0.0	0.0	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	rvinflow_15.jpg.dcm	0.15	0.063	0.008	0.008	0.0	0.002	0.003	0.009	0.0	0.003	0.003	0.005	0.001	0.002	0.0	0.002	0.006	0.567	0.001	0.005	0.02	0.139	0.003
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	psax_av_19.jpg.dcm	0.0	0.0	0.0	0.992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	plax_mv_zoom_17.jpg.dcm	0.0	0.0	0.972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a4c_lv_zoom_2_14.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a2c_lv_zoom_2_06.jpg.dcm	0.0	0.0	0.0	0.001	0.001	0.0	0.005	0.722	0.036	0.001	0.197	0.012	0.001	0.008	0.0	0.002	0.001	0.001	0.0	0.0	0.0	0.011	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	rvinflow_18.jpg.dcm	0.071	0.043	0.011	0.004	0.0	0.003	0.003	0.009	0.0	0.003	0.002	0.003	0.001	0.002	0.0	0.004	0.006	0.71	0.001	0.002	0.017	0.103	0.002
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	plax_av_zoom_2_05.jpg.dcm	0.011	0.004	0.043	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.003	0.071	0.0	0.001	0.024	0.014	0.007	0.001	0.806	0.014	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	scsax_papmm_01.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.998	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a4c_24.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	scsax_ivc_00.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	ssn_aoarch_18.jpg.dcm	0.001	0.0	0.001	0.008	0.002	0.006	0.001	0.084	0.015	0.0	0.0	0.0	0.002	0.02	0.0	0.002	0.022	0.01	0.003	0.808	0.005	0.008	0.003
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a4c_lv_zoom_06.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	psax_mv_zoom_15.jpg.dcm	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a2c_lv_zoom_21.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.792	0.0	0.0	0.137	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	ssn_aoarch_cfi_07.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a4c_lv_zoom_2_05.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	ssn_aoarch_cfi_12.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a3c_11.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	psax_mv_zoom_21.jpg.dcm	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	plax_inc_depth_25.jpg.dcm	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a5c_19.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.997	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	plax_mv_zoom_15.jpg.dcm	0.0	0.0	0.995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	psax_mv_16.jpg.dcm	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a3c_lv_zoom_20.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.995	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a4c_inc_depth_22.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	ssn_aoarch_22.jpg.dcm	0.001	0.0	0.001	0.007	0.001	0.006	0.001	0.054	0.006	0.0	0.0	0.0	0.002	0.009	0.0	0.002	0.012	0.005	0.004	0.869	0.012	0.005	0.002
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	plax_ascao_15.jpg.dcm	0.003	0.021	0.014	0.05	0.0	0.01	0.001	0.028	0.0	0.0	0.001	0.0	0.003	0.002	0.0	0.017	0.013	0.019	0.002	0.015	0.213	0.551	0.035
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a5c_24.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a3c_05.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	plax_25.jpg.dcm	0.0	0.956	0.0	0.0	0.006	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.018	0.0	0.0	0.0	0.007	0.009
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	plax_11.jpg.dcm	0.0	0.714	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0.0	0.0	0.267	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	plax_av_zoom_22.jpg.dcm	0.037	0.04	0.312	0.01	0.0	0.002	0.001	0.003	0.0	0.002	0.001	0.0	0.01	0.036	0.001	0.086	0.054	0.05	0.09	0.004	0.184	0.074	0.002
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	plax_mv_zoom_09.jpg.dcm	0.0	0.0	0.857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.142	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	scsax_ivc_2_22.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	psax_apex_01.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.001	0.006	0.003
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a3c_01.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	sc4c_19.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	psax_mv_zoom_06.jpg.dcm	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	psax_mpa_bifurcation_13.jpg.dcm	0.0	0.0	0.0	0.017	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.001	0.005	0.005	0.962	0.004	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	ssn_aoarch_08.jpg.dcm	0.0	0.0	0.001	0.002	0.001	0.005	0.0	0.05	0.002	0.0	0.0	0.0	0.001	0.009	0.0	0.001	0.004	0.004	0.001	0.907	0.001	0.005	0.002
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	psax_mpa_bifurcation_20.jpg.dcm	0.001	0.0	0.0	0.013	0.005	0.054	0.0	0.002	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.002	0.017	0.084	0.809	0.008	0.002
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a2c_21.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.001	0.082	0.0	0.039	0.868	0.001	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.001	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	plax_inc_depth_22.jpg.dcm	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	scsax_ivc_18.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	scsax_ivc_2_23.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	psax_apex_00.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.001	0.008	0.002
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a4c_inc_depth_00.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	plax_07.jpg.dcm	0.0	0.988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.011	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a2c_06.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.015	0.311	0.0	0.058	0.608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a2c_00.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.975	0.0	0.005	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a5c_16.jpg.dcm	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.996	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	plax_av_zoom_2_01.jpg.dcm	0.012	0.018	0.281	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.001	0.062	0.07	0.0	0.018	0.015	0.039	0.022	0.005	0.361	0.091	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a2c_lv_zoom_2_15.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.979	0.0	0.0	0.002	0.0	0.0	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	psax_av_zoom_06.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	sc4c_14.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	plax_ascao_25.jpg.dcm	0.001	0.004	0.029	0.027	0.0	0.001	0.0	0.004	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.002	0.001	0.002	0.001	0.004	0.004	0.906	0.011
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	sc4c_02.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	plax_ascao_23.jpg.dcm	0.001	0.004	0.004	0.012	0.0	0.001	0.0	0.004	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.001	0.001	0.002	0.001	0.007	0.016	0.936	0.009
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a2c_lv_zoom_07.jpg.dcm	0.0	0.0	0.0	0.001	0.0	0.0	0.01	0.883	0.011	0.0	0.042	0.022	0.001	0.019	0.0	0.005	0.001	0.0	0.0	0.0	0.003	0.002	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a4c_07.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	ssn_aoarch_cfi_11.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a3c_lv_zoom_19.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a3c_17.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.165	0.834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	scsax_papmm_18.jpg.dcm	0.002	0.0	0.003	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.237	0.004	0.0	0.003	0.069	0.001	0.006	0.001	0.665	0.002	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a4c_lv_zoom_2_19.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	ssn_aoarch_cfi_17.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a2c_18.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.033	0.001	0.188	0.001	0.045	0.722	0.002	0.0	0.0	0.0	0.001	0.003	0.0	0.0	0.001	0.002	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	plax_mv_zoom_13.jpg.dcm	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	plax_05.jpg.dcm	0.0	0.966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.033	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	plax_ascao_13.jpg.dcm	0.006	0.076	0.01	0.058	0.0	0.014	0.002	0.049	0.0	0.001	0.003	0.001	0.002	0.006	0.0	0.014	0.017	0.014	0.002	0.026	0.174	0.503	0.024
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	plax_av_zoom_13.jpg.dcm	0.041	0.027	0.136	0.001	0.0	0.0	0.0	0.002	0.0	0.002	0.001	0.001	0.015	0.061	0.0	0.01	0.109	0.024	0.15	0.012	0.282	0.124	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a4c_lv_zoom_03.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	psax_mv_21.jpg.dcm	0.0	0.0	0.0	0.0	0.996	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	rvoutflow_2_14.jpg.dcm	0.002	0.008	0.0	0.91	0.0	0.013	0.0	0.001	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.002	0.006	0.004	0.048	0.004	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	scsax_ivc_2_21.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	psax_av_24.jpg.dcm	0.0	0.0	0.0	0.995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	ssn_aoarch_04.jpg.dcm	0.0	0.0	0.002	0.003	0.002	0.002	0.0	0.034	0.002	0.0	0.0	0.0	0.001	0.01	0.0	0.002	0.009	0.007	0.002	0.911	0.003	0.008	0.002
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	plax_av_zoom_21.jpg.dcm	0.006	0.007	0.315	0.003	0.0	0.002	0.0	0.001	0.0	0.001	0.001	0.0	0.012	0.034	0.0	0.036	0.037	0.016	0.33	0.001	0.13	0.066	0.001
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	scsax_ivc_23.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.999	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	plax_14.jpg.dcm	0.0	0.991	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.005	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a4c_lv_zoom_08.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a4c_lv_zoom_25.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	scsax_ivc_2_07.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	psax_papmm_24.jpg.dcm	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	rvoutflow_2_25.jpg.dcm	0.077	0.164	0.008	0.568	0.002	0.024	0.001	0.007	0.0	0.003	0.002	0.002	0.001	0.005	0.002	0.002	0.013	0.012	0.006	0.014	0.014	0.068	0.004
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	psax_av_13.jpg.dcm	0.0	0.0	0.0	0.935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.065	0.0	0.0	0.0	0.0
/content/gdrive/My Drive/CardioNexus/echoCV/dicomsample/EchoCV-Test-Labelled	a4c_lv_zoom_2_12.jpg.dcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
